Country ,Year ,Month ,Food Item ,Unit of Measurement,Average Price ,Currency ,Price in USD,Availability ,Quality 
Australia,2018,1,Bread,Loaf,2.20,AUD,1.47,1,High
Australia,2018,2,Bread,Loaf,2.20,AUD,1.48,1,High
Australia,2018,3,Bread,Loaf,2.20,AUD,1.48,1,High
Australia,2018,4,Bread,Loaf,2.21,AUD,1.48,1,High
Australia,2018,5,Bread,Loaf,2.21,AUD,1.48,1,High
Australia,2018,6,Bread,Loaf,2.22,AUD,1.49,1,High
Australia,2018,7,Bread,Loaf,2.22,AUD,1.49,1,High
Australia,2018,8,Bread,Loaf,2.22,AUD,1.49,1,High
Australia,2018,9,Bread,Loaf,2.23,AUD,1.50,1,High
Australia,2018,10,Bread,Loaf,2.23,AUD,1.50,1,High
Australia,2018,11,Bread,Loaf,2.24,AUD,1.50,1,High
Australia,2018,12,Bread,Loaf,2.24,AUD,1.50,1,High
Australia,2019,1,Bread,Loaf,2.24,AUD,1.51,1,High
Australia,2019,2,Bread,Loaf,2.25,AUD,1.51,1,High
Australia,2019,3,Bread,Loaf,2.26,AUD,1.52,1,High
Australia,2019,4,Bread,Loaf,2.27,AUD,1.53,1,High
Australia,2019,5,Bread,Loaf,2.28,AUD,1.53,1,High
Australia,2019,6,Bread,Loaf,2.29,AUD,1.54,1,High
Australia,2019,7,Bread,Loaf,2.30,AUD,1.55,1,High
Australia,2019,8,Bread,Loaf,2.31,AUD,1.55,1,High
Australia,2019,9,Bread,Loaf,2.32,AUD,1.56,1,High
Australia,2019,10,Bread,Loaf,2.33,AUD,1.57,1,High
Australia,2019,11,Bread,Loaf,2.34,AUD,1.57,1,High
Australia,2019,12,Bread,Loaf,2.35,AUD,1.58,1,High
Australia,2020,1,Bread,Loaf,2.36,AUD,1.59,1,High
Australia,2020,2,Bread,Loaf,2.37,AUD,1.59,1,High
Australia,2020,3,Bread,Loaf,2.37,AUD,1.59,1,High
Australia,2020,4,Bread,Loaf,2.37,AUD,1.59,1,High
Australia,2020,5,Bread,Loaf,2.38,AUD,1.59,1,High
Australia,2020,6,Bread,Loaf,2.38,AUD,1.60,1,High
Australia,2020,7,Bread,Loaf,2.38,AUD,1.60,1,High
Australia,2020,8,Bread,Loaf,2.39,AUD,1.60,1,High
Australia,2020,9,Bread,Loaf,2.39,AUD,1.60,1,High
Australia,2020,10,Bread,Loaf,2.39,AUD,1.60,1,High
Australia,2020,11,Bread,Loaf,2.39,AUD,1.61,1,High
Australia,2020,12,Bread,Loaf,2.40,AUD,1.61,1,High
Australia,2021,1,Bread,Loaf,2.40,AUD,1.61,1,High
Australia,2021,2,Bread,Loaf,2.43,AUD,1.63,1,High
Australia,2021,3,Bread,Loaf,2.45,AUD,1.64,1,High
Australia,2021,4,Bread,Loaf,2.48,AUD,1.66,1,High
Australia,2021,5,Bread,Loaf,2.50,AUD,1.68,1,High
Australia,2021,6,Bread,Loaf,2.53,AUD,1.69,1,High
Australia,2021,7,Bread,Loaf,2.55,AUD,1.71,1,High
Australia,2021,8,Bread,Loaf,2.58,AUD,1.73,1,High
Australia,2021,9,Bread,Loaf,2.60,AUD,1.74,1,High
Australia,2021,10,Bread,Loaf,2.63,AUD,1.76,1,High
Australia,2021,11,Bread,Loaf,2.65,AUD,1.78,1,High
Australia,2021,12,Bread,Loaf,2.68,AUD,1.80,1,High
Australia,2022,1,Bread,Loaf,2.70,AUD,1.81,1,High
Australia,2022,2,Bread,Loaf,2.72,AUD,1.83,1,High
Australia,2022,3,Bread,Loaf,2.74,AUD,1.84,1,High
Australia,2022,4,Bread,Loaf,2.76,AUD,1.85,1,High
Australia,2022,5,Bread,Loaf,2.78,AUD,1.87,1,High
Australia,2022,6,Bread,Loaf,2.80,AUD,1.88,1,High
Australia,2022,7,Bread,Loaf,2.82,AUD,1.89,1,High
Australia,2022,8,Bread,Loaf,2.84,AUD,1.91,1,High
Australia,2022,9,Bread,Loaf,2.86,AUD,1.92,1,High
Australia,2022,10,Bread,Loaf,2.88,AUD,1.93,1,High
Australia,2022,11,Bread,Loaf,2.90,AUD,1.95,1,High
Australia,2022,12,Bread,Loaf,2.92,AUD,1.96,1,High
Australia,2018,1,Milk,1 L,1.22,AUD,0.82,1,High
Australia,2018,2,Milk,1 L,1.23,AUD,0.83,1,High
Australia,2018,3,Milk,1 L,1.24,AUD,0.83,1,High
Australia,2018,4,Milk,1 L,1.25,AUD,0.84,1,High
Australia,2018,5,Milk,1 L,1.26,AUD,0.84,1,High
Australia,2018,6,Milk,1 L,1.27,AUD,0.85,1,High
Australia,2018,7,Milk,1 L,1.28,AUD,0.86,1,High
Australia,2018,8,Milk,1 L,1.28,AUD,0.86,1,High
Australia,2018,9,Milk,1 L,1.29,AUD,0.87,1,High
Australia,2018,10,Milk,1 L,1.30,AUD,0.87,1,High
Australia,2018,11,Milk,1 L,1.31,AUD,0.88,1,High
Australia,2018,12,Milk,1 L,1.32,AUD,0.89,1,High
Australia,2019,1,Milk,1 L,1.33,AUD,0.89,1,High
Australia,2019,2,Milk,1 L,1.34,AUD,0.90,1,High
Australia,2019,3,Milk,1 L,1.35,AUD,0.90,1,High
Australia,2019,4,Milk,1 L,1.36,AUD,0.91,1,High
Australia,2019,5,Milk,1 L,1.37,AUD,0.92,1,High
Australia,2019,6,Milk,1 L,1.37,AUD,0.92,1,High
Australia,2019,7,Milk,1 L,1.38,AUD,0.93,1,High
Australia,2019,8,Milk,1 L,1.39,AUD,0.93,1,High
Australia,2019,9,Milk,1 L,1.40,AUD,0.94,1,High
Australia,2019,10,Milk,1 L,1.41,AUD,0.95,1,High
Australia,2019,11,Milk,1 L,1.42,AUD,0.95,1,High
Australia,2019,12,Milk,1 L,1.43,AUD,0.96,1,High
Australia,2020,1,Milk,1 L,1.44,AUD,0.96,1,High
Australia,2020,2,Milk,1 L,1.44,AUD,0.97,1,High
Australia,2020,3,Milk,1 L,1.45,AUD,0.97,1,High
Australia,2020,4,Milk,1 L,1.45,AUD,0.97,1,High
Australia,2020,5,Milk,1 L,1.46,AUD,0.98,1,High
Australia,2020,6,Milk,1 L,1.46,AUD,0.98,1,High
Australia,2020,7,Milk,1 L,1.47,AUD,0.98,1,High
Australia,2020,8,Milk,1 L,1.47,AUD,0.99,1,High
Australia,2020,9,Milk,1 L,1.48,AUD,0.99,1,High
Australia,2020,10,Milk,1 L,1.48,AUD,0.99,1,High
Australia,2020,11,Milk,1 L,1.49,AUD,1.00,1,High
Australia,2020,12,Milk,1 L,1.49,AUD,1.00,1,High
Australia,2021,1,Milk,1 L,1.50,AUD,1.00,1,High
Australia,2021,2,Milk,1 L,1.52,AUD,1.02,1,High
Australia,2021,3,Milk,1 L,1.54,AUD,1.03,1,High
Australia,2021,4,Milk,1 L,1.56,AUD,1.04,1,High
Australia,2021,5,Milk,1 L,1.58,AUD,1.06,1,High
Australia,2021,6,Milk,1 L,1.60,AUD,1.07,1,High
Australia,2021,7,Milk,1 L,1.62,AUD,1.09,1,High
Australia,2021,8,Milk,1 L,1.64,AUD,1.10,1,High
Australia,2021,9,Milk,1 L,1.66,AUD,1.11,1,High
Australia,2021,10,Milk,1 L,1.68,AUD,1.13,1,High
Australia,2021,11,Milk,1 L,1.70,AUD,1.14,1,High
Australia,2021,12,Milk,1 L,1.72,AUD,1.15,1,High
Australia,2022,1,Milk,1 L,1.74,AUD,1.17,1,High
Australia,2022,2,Milk,1 L,1.74,AUD,1.17,1,High
Australia,2022,3,Milk,1 L,1.74,AUD,1.17,1,High
Australia,2022,4,Milk,1 L,1.75,AUD,1.17,1,High
Australia,2022,5,Milk,1 L,1.75,AUD,1.17,1,High
Australia,2022,6,Milk,1 L,1.75,AUD,1.18,1,High
Australia,2022,7,Milk,1 L,1.76,AUD,1.18,1,High
Australia,2022,8,Milk,1 L,1.76,AUD,1.18,1,High
Australia,2022,9,Milk,1 L,1.76,AUD,1.18,1,High
Australia,2022,10,Milk,1 L,1.76,AUD,1.18,1,High
Australia,2022,11,Milk,1 L,1.77,AUD,1.19,1,High
Australia,2022,12,Milk,1 L,1.77,AUD,1.19,1,High
Australia,2018,1,Eggs,Carton of 12,3.10,AUD,2.08,1,High
Australia,2018,2,Eggs,Carton of 12,3.12,AUD,2.09,1,High
Australia,2018,3,Eggs,Carton of 12,3.13,AUD,2.10,1,High
Australia,2018,4,Eggs,Carton of 12,3.14,AUD,2.11,1,High
Australia,2018,5,Eggs,Carton of 12,3.15,AUD,2.12,1,High
Australia,2018,6,Eggs,Carton of 12,3.17,AUD,2.13,1,High
Australia,2018,7,Eggs,Carton of 12,3.18,AUD,2.13,1,High
Australia,2018,8,Eggs,Carton of 12,3.19,AUD,2.14,1,High
Australia,2018,9,Eggs,Carton of 12,3.21,AUD,2.15,1,High
Australia,2018,10,Eggs,Carton of 12,3.22,AUD,2.16,1,High
Australia,2018,11,Eggs,Carton of 12,3.23,AUD,2.17,1,High
Australia,2018,12,Eggs,Carton of 12,3.25,AUD,2.18,1,High
Australia,2019,1,Eggs,Carton of 12,3.26,AUD,2.19,1,High
Australia,2019,2,Eggs,Carton of 12,3.27,AUD,2.20,1,High
Australia,2019,3,Eggs,Carton of 12,3.28,AUD,2.20,1,High
Australia,2019,4,Eggs,Carton of 12,3.30,AUD,2.21,1,High
Australia,2019,5,Eggs,Carton of 12,3.31,AUD,2.22,1,High
Australia,2019,6,Eggs,Carton of 12,3.32,AUD,2.23,1,High
Australia,2019,7,Eggs,Carton of 12,3.34,AUD,2.24,1,High
Australia,2019,8,Eggs,Carton of 12,3.35,AUD,2.25,1,High
Australia,2019,9,Eggs,Carton of 12,3.36,AUD,2.26,1,High
Australia,2019,10,Eggs,Carton of 12,3.38,AUD,2.27,1,High
Australia,2019,11,Eggs,Carton of 12,3.39,AUD,2.27,1,High
Australia,2019,12,Eggs,Carton of 12,3.40,AUD,2.28,1,High
Australia,2020,1,Eggs,Carton of 12,3.41,AUD,2.29,1,High
Australia,2020,2,Eggs,Carton of 12,3.43,AUD,2.30,1,High
Australia,2020,3,Eggs,Carton of 12,3.44,AUD,2.31,1,High
Australia,2020,4,Eggs,Carton of 12,3.45,AUD,2.32,1,High
Australia,2020,5,Eggs,Carton of 12,3.47,AUD,2.33,1,High
Australia,2020,6,Eggs,Carton of 12,3.48,AUD,2.33,1,High
Australia,2020,7,Eggs,Carton of 12,3.49,AUD,2.34,1,High
Australia,2020,8,Eggs,Carton of 12,3.51,AUD,2.35,1,High
Australia,2020,9,Eggs,Carton of 12,3.52,AUD,2.36,1,High
Australia,2020,10,Eggs,Carton of 12,3.53,AUD,2.37,1,High
Australia,2020,11,Eggs,Carton of 12,3.54,AUD,2.38,1,High
Australia,2020,12,Eggs,Carton of 12,3.56,AUD,2.39,1,High
Australia,2021,1,Eggs,Carton of 12,3.57,AUD,2.40,1,High
Australia,2021,2,Eggs,Carton of 12,3.69,AUD,2.48,1,High
Australia,2021,3,Eggs,Carton of 12,3.81,AUD,2.56,1,High
Australia,2021,4,Eggs,Carton of 12,3.93,AUD,2.64,1,High
Australia,2021,5,Eggs,Carton of 12,4.05,AUD,2.72,1,High
Australia,2021,6,Eggs,Carton of 12,4.17,AUD,2.80,1,High
Australia,2021,7,Eggs,Carton of 12,4.29,AUD,2.88,1,High
Australia,2021,8,Eggs,Carton of 12,4.41,AUD,2.96,1,High
Australia,2021,9,Eggs,Carton of 12,4.53,AUD,3.04,1,High
Australia,2021,10,Eggs,Carton of 12,4.65,AUD,3.12,1,High
Australia,2021,11,Eggs,Carton of 12,4.77,AUD,3.20,1,High
Australia,2021,12,Eggs,Carton of 12,4.89,AUD,3.28,1,High
Australia,2022,1,Eggs,Carton of 12,5.01,AUD,3.36,1,High
Australia,2022,2,Eggs,Carton of 12,5.10,AUD,3.42,1,High
Australia,2022,3,Eggs,Carton of 12,5.19,AUD,3.48,1,High
Australia,2022,4,Eggs,Carton of 12,5.28,AUD,3.54,1,High
Australia,2022,5,Eggs,Carton of 12,5.37,AUD,3.60,1,High
Australia,2022,6,Eggs,Carton of 12,5.46,AUD,3.66,1,High
Australia,2022,7,Eggs,Carton of 12,5.55,AUD,3.72,1,High
Australia,2022,8,Eggs,Carton of 12,5.64,AUD,3.79,1,High
Australia,2022,9,Eggs,Carton of 12,5.73,AUD,3.85,1,High
Australia,2022,10,Eggs,Carton of 12,5.82,AUD,3.91,1,High
Australia,2022,11,Eggs,Carton of 12,5.91,AUD,3.97,1,High
Australia,2022,12,Eggs,Carton of 12,6.00,AUD,4.03,1,High
Australia,2018,1,Potatoes,1 Kg,3.25,AUD,2.18,1,High
Australia,2018,2,Potatoes,1 Kg,3.25,AUD,2.18,1,High
Australia,2018,3,Potatoes,1 Kg,3.25,AUD,2.18,1,High
Australia,2018,4,Potatoes,1 Kg,3.26,AUD,2.18,1,High
Australia,2018,5,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,6,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,7,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,8,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,9,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,10,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,11,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2018,12,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2019,1,Potatoes,1 Kg,3.26,AUD,2.19,1,High
Australia,2019,2,Potatoes,1 Kg,3.28,AUD,2.20,1,High
Australia,2019,3,Potatoes,1 Kg,3.30,AUD,2.22,1,High
Australia,2019,4,Potatoes,1 Kg,3.32,AUD,2.23,1,High
Australia,2019,5,Potatoes,1 Kg,3.34,AUD,2.24,1,High
Australia,2019,6,Potatoes,1 Kg,3.36,AUD,2.26,1,High
Australia,2019,7,Potatoes,1 Kg,3.38,AUD,2.27,1,High
Australia,2019,8,Potatoes,1 Kg,3.40,AUD,2.28,1,High
Australia,2019,9,Potatoes,1 Kg,3.42,AUD,2.30,1,High
Australia,2019,10,Potatoes,1 Kg,3.44,AUD,2.31,1,High
Australia,2019,11,Potatoes,1 Kg,3.46,AUD,2.32,1,High
Australia,2019,12,Potatoes,1 Kg,3.48,AUD,2.34,1,High
Australia,2020,1,Potatoes,1 Kg,3.50,AUD,2.35,1,High
Australia,2020,2,Potatoes,1 Kg,3.52,AUD,2.37,1,High
Australia,2020,3,Potatoes,1 Kg,3.54,AUD,2.38,1,High
Australia,2020,4,Potatoes,1 Kg,3.56,AUD,2.39,1,High
Australia,2020,5,Potatoes,1 Kg,3.58,AUD,2.41,1,High
Australia,2020,6,Potatoes,1 Kg,3.60,AUD,2.42,1,High
Australia,2020,7,Potatoes,1 Kg,3.62,AUD,2.43,1,High
Australia,2020,8,Potatoes,1 Kg,3.64,AUD,2.45,1,High
Australia,2020,9,Potatoes,1 Kg,3.66,AUD,2.46,1,High
Australia,2020,10,Potatoes,1 Kg,3.68,AUD,2.47,1,High
Australia,2020,11,Potatoes,1 Kg,3.70,AUD,2.49,1,High
Australia,2020,12,Potatoes,1 Kg,3.72,AUD,2.50,1,High
Australia,2021,1,Potatoes,1 Kg,3.74,AUD,2.51,1,High
Australia,2021,2,Potatoes,1 Kg,3.75,AUD,2.51,1,High
Australia,2021,3,Potatoes,1 Kg,3.75,AUD,2.51,1,High
Australia,2021,4,Potatoes,1 Kg,3.75,AUD,2.51,1,High
Australia,2021,5,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,6,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,7,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,8,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,9,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,10,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,11,Potatoes,1 Kg,3.75,AUD,2.52,1,High
Australia,2021,12,Potatoes,1 Kg,3.76,AUD,2.52,1,High
Australia,2022,1,Potatoes,1 Kg,3.76,AUD,2.52,1,High
Australia,2022,2,Potatoes,1 Kg,3.79,AUD,2.54,1,High
Australia,2022,3,Potatoes,1 Kg,3.82,AUD,2.57,1,High
Australia,2022,4,Potatoes,1 Kg,3.86,AUD,2.59,1,High
Australia,2022,5,Potatoes,1 Kg,3.89,AUD,2.61,1,High
Australia,2022,6,Potatoes,1 Kg,3.93,AUD,2.63,1,High
Australia,2022,7,Potatoes,1 Kg,3.96,AUD,2.66,1,High
Australia,2022,8,Potatoes,1 Kg,3.99,AUD,2.68,1,High
Australia,2022,9,Potatoes,1 Kg,4.03,AUD,2.70,1,High
Australia,2022,10,Potatoes,1 Kg,4.06,AUD,2.73,1,High
Australia,2022,11,Potatoes,1 Kg,4.10,AUD,2.75,1,High
Australia,2022,12,Potatoes,1 Kg,4.13,AUD,2.77,1,High
Sweden,2018,1,Bread,Loaf,18.61,Kr,1.82,1,High
Sweden,2018,2,Bread,Loaf,18.66,Kr,1.83,1,High
Sweden,2018,3,Bread,Loaf,18.71,Kr,1.83,1,High
Sweden,2018,4,Bread,Loaf,18.76,Kr,1.84,1,High
Sweden,2018,5,Bread,Loaf,18.81,Kr,1.84,1,High
Sweden,2018,6,Bread,Loaf,18.86,Kr,1.85,1,High
Sweden,2018,7,Bread,Loaf,18.91,Kr,1.85,1,High
Sweden,2018,8,Bread,Loaf,18.96,Kr,1.86,1,High
Sweden,2018,9,Bread,Loaf,19.01,Kr,1.86,1,High
Sweden,2018,10,Bread,Loaf,19.06,Kr,1.87,1,High
Sweden,2018,11,Bread,Loaf,19.11,Kr,1.87,1,High
Sweden,2018,12,Bread,Loaf,19.16,Kr,1.88,1,High
Sweden,2019,1,Bread,Loaf,19.21,Kr,1.88,1,High
Sweden,2019,2,Bread,Loaf,19.36,Kr,1.90,1,High
Sweden,2019,3,Bread,Loaf,19.51,Kr,1.91,1,High
Sweden,2019,4,Bread,Loaf,19.66,Kr,1.93,1,High
Sweden,2019,5,Bread,Loaf,19.81,Kr,1.94,1,High
Sweden,2019,6,Bread,Loaf,19.96,Kr,1.96,1,High
Sweden,2019,7,Bread,Loaf,20.11,Kr,1.97,1,High
Sweden,2019,8,Bread,Loaf,20.26,Kr,1.99,1,High
Sweden,2019,9,Bread,Loaf,20.41,Kr,2.00,1,High
Sweden,2019,10,Bread,Loaf,20.56,Kr,2.01,1,High
Sweden,2019,11,Bread,Loaf,20.71,Kr,2.03,1,High
Sweden,2019,12,Bread,Loaf,20.86,Kr,2.04,1,High
Sweden,2020,1,Bread,Loaf,21.01,Kr,2.06,1,High
Sweden,2020,2,Bread,Loaf,21.02,Kr,2.06,1,High
Sweden,2020,3,Bread,Loaf,21.03,Kr,2.06,1,High
Sweden,2020,4,Bread,Loaf,21.04,Kr,2.06,1,High
Sweden,2020,5,Bread,Loaf,21.05,Kr,2.06,1,High
Sweden,2020,6,Bread,Loaf,21.06,Kr,2.06,1,High
Sweden,2020,7,Bread,Loaf,21.07,Kr,2.06,1,High
Sweden,2020,8,Bread,Loaf,21.08,Kr,2.07,1,High
Sweden,2020,9,Bread,Loaf,21.09,Kr,2.07,1,High
Sweden,2020,10,Bread,Loaf,21.10,Kr,2.07,1,High
Sweden,2020,11,Bread,Loaf,21.11,Kr,2.07,1,High
Sweden,2020,12,Bread,Loaf,21.12,Kr,2.07,1,High
Sweden,2021,1,Bread,Loaf,21.13,Kr,2.07,1,High
Sweden,2021,2,Bread,Loaf,21.30,Kr,2.09,1,High
Sweden,2021,3,Bread,Loaf,21.47,Kr,2.10,1,High
Sweden,2021,4,Bread,Loaf,21.64,Kr,2.12,1,High
Sweden,2021,5,Bread,Loaf,21.81,Kr,2.14,1,High
Sweden,2021,6,Bread,Loaf,21.98,Kr,2.15,1,High
Sweden,2021,7,Bread,Loaf,22.15,Kr,2.17,1,High
Sweden,2021,8,Bread,Loaf,22.32,Kr,2.19,1,High
Sweden,2021,9,Bread,Loaf,22.49,Kr,2.20,1,High
Sweden,2021,10,Bread,Loaf,22.66,Kr,2.22,1,High
Sweden,2021,11,Bread,Loaf,22.83,Kr,2.24,1,High
Sweden,2021,12,Bread,Loaf,23.00,Kr,2.25,1,High
Sweden,2022,1,Bread,Loaf,23.17,Kr,2.27,1,High
Sweden,2022,2,Bread,Loaf,23.41,Kr,2.29,1,High
Sweden,2022,3,Bread,Loaf,23.65,Kr,2.32,1,High
Sweden,2022,4,Bread,Loaf,23.89,Kr,2.34,1,High
Sweden,2022,5,Bread,Loaf,24.13,Kr,2.36,1,High
Sweden,2022,6,Bread,Loaf,24.37,Kr,2.39,1,High
Sweden,2022,7,Bread,Loaf,24.61,Kr,2.41,1,High
Sweden,2022,8,Bread,Loaf,24.85,Kr,2.44,1,High
Sweden,2022,9,Bread,Loaf,25.09,Kr,2.46,1,High
Sweden,2022,10,Bread,Loaf,25.33,Kr,2.48,1,High
Sweden,2022,11,Bread,Loaf,25.57,Kr,2.51,1,High
Sweden,2022,12,Bread,Loaf,25.81,Kr,2.53,1,High
Sweden,2018,1,Milk,1 L,10.18,Kr,1.00,1,High
Sweden,2018,2,Milk,1 L,10.23,Kr,1.00,1,High
Sweden,2018,3,Milk,1 L,10.28,Kr,1.01,1,High
