Country ,Year ,Month ,Food Item ,Unit of Measurement,Average Price ,Currency ,Price in USD,Availability ,Quality 
Japan,2019,7,Eggs,Carton of 12,227.54,JPY ,1.64,1,High
Japan,2019,8,Eggs,Carton of 12,228.32,JPY ,1.64,1,High
Japan,2019,9,Eggs,Carton of 12,229.10,JPY ,1.65,1,High
Japan,2019,10,Eggs,Carton of 12,229.88,JPY ,1.66,1,High
Japan,2019,11,Eggs,Carton of 12,230.66,JPY ,1.66,1,High
Japan,2019,12,Eggs,Carton of 12,231.44,JPY ,1.67,1,High
Japan,2020,1,Eggs,Carton of 12,232.22,JPY ,1.67,1,High
Japan,2020,2,Eggs,Carton of 12,233.06,JPY ,1.68,1,High
Japan,2020,3,Eggs,Carton of 12,233.90,JPY ,1.68,1,High
Japan,2020,4,Eggs,Carton of 12,234.74,JPY ,1.69,1,High
Japan,2020,5,Eggs,Carton of 12,235.58,JPY ,1.70,1,High
Japan,2020,6,Eggs,Carton of 12,236.42,JPY ,1.70,1,High
Japan,2020,7,Eggs,Carton of 12,237.26,JPY ,1.71,1,High
Japan,2020,8,Eggs,Carton of 12,238.10,JPY ,1.71,1,High
Japan,2020,9,Eggs,Carton of 12,238.94,JPY ,1.72,1,High
Japan,2020,10,Eggs,Carton of 12,239.78,JPY ,1.73,1,High
Japan,2020,11,Eggs,Carton of 12,240.62,JPY ,1.73,1,High
Japan,2020,12,Eggs,Carton of 12,241.46,JPY ,1.74,1,High
Japan,2021,1,Eggs,Carton of 12,242.30,JPY ,1.74,1,High
Japan,2021,2,Eggs,Carton of 12,243.14,JPY ,1.75,1,High
Japan,2021,3,Eggs,Carton of 12,243.98,JPY ,1.76,1,High
Japan,2021,4,Eggs,Carton of 12,244.82,JPY ,1.76,1,High
Japan,2021,5,Eggs,Carton of 12,245.66,JPY ,1.77,1,High
Japan,2021,6,Eggs,Carton of 12,246.50,JPY ,1.77,1,High
Japan,2021,7,Eggs,Carton of 12,247.34,JPY ,1.78,1,High
Japan,2021,8,Eggs,Carton of 12,248.18,JPY ,1.79,1,High
Japan,2021,9,Eggs,Carton of 12,249.02,JPY ,1.79,1,High
Japan,2021,10,Eggs,Carton of 12,249.86,JPY ,1.80,1,High
Japan,2021,11,Eggs,Carton of 12,250.70,JPY ,1.81,1,High
Japan,2021,12,Eggs,Carton of 12,251.54,JPY ,1.81,1,High
Japan,2022,1,Eggs,Carton of 12,252.38,JPY ,1.82,1,High
Japan,2022,2,Eggs,Carton of 12,253.39,JPY ,1.82,1,High
Japan,2022,3,Eggs,Carton of 12,254.40,JPY ,1.83,1,High
Japan,2022,4,Eggs,Carton of 12,255.41,JPY ,1.84,1,High
Japan,2022,5,Eggs,Carton of 12,256.42,JPY ,1.85,1,High
Japan,2022,6,Eggs,Carton of 12,257.43,JPY ,1.85,1,High
Japan,2022,7,Eggs,Carton of 12,258.44,JPY ,1.86,1,High
Japan,2022,8,Eggs,Carton of 12,259.45,JPY ,1.87,1,High
Japan,2022,9,Eggs,Carton of 12,260.46,JPY ,1.88,1,High
Japan,2022,10,Eggs,Carton of 12,261.47,JPY ,1.88,1,High
Japan,2022,11,Eggs,Carton of 12,262.48,JPY ,1.89,1,High
Japan,2022,12,Eggs,Carton of 12,263.49,JPY ,1.90,1,High
Japan,2018,1,Potatoes,1 Kg,359.95,JPY ,2.59,1,High
Japan,2018,2,Potatoes,1 Kg,360.03,JPY ,2.59,1,High
Japan,2018,3,Potatoes,1 Kg,360.11,JPY ,2.59,1,High
Japan,2018,4,Potatoes,1 Kg,360.19,JPY ,2.59,1,High
Japan,2018,5,Potatoes,1 Kg,360.27,JPY ,2.59,1,High
Japan,2018,6,Potatoes,1 Kg,360.35,JPY ,2.59,1,High
Japan,2018,7,Potatoes,1 Kg,360.43,JPY ,2.60,1,High
Japan,2018,8,Potatoes,1 Kg,360.51,JPY ,2.60,1,High
Japan,2018,9,Potatoes,1 Kg,360.59,JPY ,2.60,1,High
Japan,2018,10,Potatoes,1 Kg,360.67,JPY ,2.60,1,High
Japan,2018,11,Potatoes,1 Kg,360.75,JPY ,2.60,1,High
Japan,2018,12,Potatoes,1 Kg,360.83,JPY ,2.60,1,High
Japan,2019,1,Potatoes,1 Kg,360.91,JPY ,2.60,1,High
Japan,2019,2,Potatoes,1 Kg,362.50,JPY ,2.61,1,High
Japan,2019,3,Potatoes,1 Kg,364.09,JPY ,2.62,1,High
Japan,2019,4,Potatoes,1 Kg,365.68,JPY ,2.63,1,High
Japan,2019,5,Potatoes,1 Kg,367.27,JPY ,2.64,1,High
Japan,2019,6,Potatoes,1 Kg,368.86,JPY ,2.66,1,High
Japan,2019,7,Potatoes,1 Kg,370.45,JPY ,2.67,1,High
Japan,2019,8,Potatoes,1 Kg,372.04,JPY ,2.68,1,High
Japan,2019,9,Potatoes,1 Kg,373.63,JPY ,2.69,1,High
Japan,2019,10,Potatoes,1 Kg,375.22,JPY ,2.70,1,High
Japan,2019,11,Potatoes,1 Kg,376.81,JPY ,2.71,1,High
Japan,2019,12,Potatoes,1 Kg,378.40,JPY ,2.72,1,High
Japan,2020,1,Potatoes,1 Kg,379.99,JPY ,2.74,1,High
Japan,2020,2,Potatoes,1 Kg,380.64,JPY ,2.74,1,High
Japan,2020,3,Potatoes,1 Kg,381.29,JPY ,2.75,1,High
Japan,2020,4,Potatoes,1 Kg,381.94,JPY ,2.75,1,High
Japan,2020,5,Potatoes,1 Kg,382.59,JPY ,2.75,1,High
Japan,2020,6,Potatoes,1 Kg,383.24,JPY ,2.76,1,High
Japan,2020,7,Potatoes,1 Kg,383.89,JPY ,2.76,1,High
Japan,2020,8,Potatoes,1 Kg,384.54,JPY ,2.77,1,High
Japan,2020,9,Potatoes,1 Kg,385.19,JPY ,2.77,1,High
Japan,2020,10,Potatoes,1 Kg,385.84,JPY ,2.78,1,High
Japan,2020,11,Potatoes,1 Kg,386.49,JPY ,2.78,1,High
Japan,2020,12,Potatoes,1 Kg,387.14,JPY ,2.79,1,High
Japan,2021,1,Potatoes,1 Kg,387.79,JPY ,2.79,1,High
Japan,2021,2,Potatoes,1 Kg,388.98,JPY ,2.80,1,High
Japan,2021,3,Potatoes,1 Kg,390.17,JPY ,2.81,1,High
Japan,2021,4,Potatoes,1 Kg,391.36,JPY ,2.82,1,High
Japan,2021,5,Potatoes,1 Kg,392.55,JPY ,2.83,1,High
Japan,2021,6,Potatoes,1 Kg,393.74,JPY ,2.83,1,High
Japan,2021,7,Potatoes,1 Kg,394.93,JPY ,2.84,1,High
Japan,2021,8,Potatoes,1 Kg,396.12,JPY ,2.85,1,High
Japan,2021,9,Potatoes,1 Kg,397.31,JPY ,2.86,1,High
Japan,2021,10,Potatoes,1 Kg,398.50,JPY ,2.87,1,High
Japan,2021,11,Potatoes,1 Kg,399.69,JPY ,2.88,1,High
Japan,2021,12,Potatoes,1 Kg,400.88,JPY ,2.89,1,High
Japan,2022,1,Potatoes,1 Kg,402.07,JPY ,2.89,1,High
Japan,2022,2,Potatoes,1 Kg,403.83,JPY ,2.91,1,High
Japan,2022,3,Potatoes,1 Kg,405.59,JPY ,2.92,1,High
Japan,2022,4,Potatoes,1 Kg,407.35,JPY ,2.93,1,High
Japan,2022,5,Potatoes,1 Kg,409.11,JPY ,2.95,1,High
Japan,2022,6,Potatoes,1 Kg,410.87,JPY ,2.96,1,High
Japan,2022,7,Potatoes,1 Kg,412.63,JPY ,2.97,1,High
Japan,2022,8,Potatoes,1 Kg,414.39,JPY ,2.98,1,High
Japan,2022,9,Potatoes,1 Kg,416.15,JPY ,3.00,1,High
Japan,2022,10,Potatoes,1 Kg,417.91,JPY ,3.01,1,High
Japan,2022,11,Potatoes,1 Kg,419.67,JPY ,3.02,1,High
Japan,2022,12,Potatoes,1 Kg,421.43,JPY ,3.03,1,High
South Africa,2018,1,Bread,Loaf,12.57,ZAR,0.69,1,Medium
South Africa,2018,2,Bread,Loaf,12.62,ZAR,0.70,1,Medium
South Africa,2018,3,Bread,Loaf,12.67,ZAR,0.70,1,Medium
South Africa,2018,4,Bread,Loaf,12.73,ZAR,0.70,1,Medium
South Africa,2018,5,Bread,Loaf,12.78,ZAR,0.71,1,Medium
South Africa,2018,6,Bread,Loaf,12.83,ZAR,0.71,1,Medium
South Africa,2018,7,Bread,Loaf,12.88,ZAR,0.71,1,Medium
South Africa,2018,8,Bread,Loaf,12.93,ZAR,0.71,1,Medium
South Africa,2018,9,Bread,Loaf,12.98,ZAR,0.72,1,Medium
South Africa,2018,10,Bread,Loaf,13.04,ZAR,0.72,1,Medium
South Africa,2018,11,Bread,Loaf,13.09,ZAR,0.72,1,Medium
South Africa,2018,12,Bread,Loaf,13.14,ZAR,0.73,1,Medium
South Africa,2019,1,Bread,Loaf,13.19,ZAR,0.73,1,Medium
South Africa,2019,2,Bread,Loaf,13.24,ZAR,0.73,1,Medium
South Africa,2019,3,Bread,Loaf,13.28,ZAR,0.73,1,Medium
South Africa,2019,4,Bread,Loaf,13.33,ZAR,0.74,1,Medium
South Africa,2019,5,Bread,Loaf,13.38,ZAR,0.74,1,Medium
South Africa,2019,6,Bread,Loaf,13.43,ZAR,0.74,1,Medium
South Africa,2019,7,Bread,Loaf,13.47,ZAR,0.74,1,Medium
South Africa,2019,8,Bread,Loaf,13.52,ZAR,0.75,1,Medium
South Africa,2019,9,Bread,Loaf,13.57,ZAR,0.75,1,Medium
South Africa,2019,10,Bread,Loaf,13.61,ZAR,0.75,1,Medium
South Africa,2019,11,Bread,Loaf,13.66,ZAR,0.75,1,Medium
South Africa,2019,12,Bread,Loaf,13.71,ZAR,0.76,1,Medium
South Africa,2020,1,Bread,Loaf,13.75,ZAR,0.76,1,Medium
South Africa,2020,2,Bread,Loaf,13.79,ZAR,0.76,1,Medium
South Africa,2020,3,Bread,Loaf,13.83,ZAR,0.76,1,Medium
South Africa,2020,4,Bread,Loaf,13.87,ZAR,0.77,1,Medium
South Africa,2020,5,Bread,Loaf,13.91,ZAR,0.77,1,Medium
South Africa,2020,6,Bread,Loaf,13.94,ZAR,0.77,1,Medium
South Africa,2020,7,Bread,Loaf,13.98,ZAR,0.77,1,Medium
South Africa,2020,8,Bread,Loaf,14.02,ZAR,0.77,1,Medium
South Africa,2020,9,Bread,Loaf,14.06,ZAR,0.78,1,Medium
South Africa,2020,10,Bread,Loaf,14.10,ZAR,0.78,1,Medium
South Africa,2020,11,Bread,Loaf,14.13,ZAR,0.78,1,Medium
South Africa,2020,12,Bread,Loaf,14.17,ZAR,0.78,1,Medium
South Africa,2021,1,Bread,Loaf,14.21,ZAR,0.78,1,Medium
South Africa,2021,2,Bread,Loaf,14.26,ZAR,0.79,1,Medium
South Africa,2021,3,Bread,Loaf,14.32,ZAR,0.79,1,Medium
South Africa,2021,4,Bread,Loaf,14.38,ZAR,0.79,1,Medium
South Africa,2021,5,Bread,Loaf,14.43,ZAR,0.80,1,Medium
South Africa,2021,6,Bread,Loaf,14.49,ZAR,0.80,1,Medium
South Africa,2021,7,Bread,Loaf,14.54,ZAR,0.80,1,Medium
South Africa,2021,8,Bread,Loaf,14.60,ZAR,0.81,1,Medium
South Africa,2021,9,Bread,Loaf,14.66,ZAR,0.81,1,Medium
South Africa,2021,10,Bread,Loaf,14.71,ZAR,0.81,1,Medium
South Africa,2021,11,Bread,Loaf,14.77,ZAR,0.82,1,Medium
South Africa,2021,12,Bread,Loaf,14.82,ZAR,0.82,1,Medium
South Africa,2022,1,Bread,Loaf,14.88,ZAR,0.82,1,Medium
South Africa,2022,2,Bread,Loaf,14.97,ZAR,0.83,1,Medium
South Africa,2022,3,Bread,Loaf,15.07,ZAR,0.83,1,Medium
South Africa,2022,4,Bread,Loaf,15.17,ZAR,0.84,1,Medium
South Africa,2022,5,Bread,Loaf,15.26,ZAR,0.84,1,Medium
South Africa,2022,6,Bread,Loaf,15.36,ZAR,0.85,1,Medium
South Africa,2022,7,Bread,Loaf,15.45,ZAR,0.85,1,Medium
South Africa,2022,8,Bread,Loaf,15.55,ZAR,0.86,1,Medium
South Africa,2022,9,Bread,Loaf,15.64,ZAR,0.86,1,Medium
South Africa,2022,10,Bread,Loaf,15.74,ZAR,0.87,1,Medium
South Africa,2022,11,Bread,Loaf,15.83,ZAR,0.87,1,Medium
South Africa,2022,12,Bread,Loaf,15.93,ZAR,0.88,1,Medium
South Africa,2018,1,Milk,1 L,14.14,ZAR,0.78,1,Medium
South Africa,2018,2,Milk,1 L,14.17,ZAR,0.78,1,Medium
South Africa,2018,3,Milk,1 L,14.21,ZAR,0.78,1,Medium
South Africa,2018,4,Milk,1 L,14.24,ZAR,0.79,1,Medium
South Africa,2018,5,Milk,1 L,14.27,ZAR,0.79,1,Medium
South Africa,2018,6,Milk,1 L,14.31,ZAR,0.79,1,Medium
South Africa,2018,7,Milk,1 L,14.34,ZAR,0.79,1,Medium
South Africa,2018,8,Milk,1 L,14.37,ZAR,0.79,1,Medium
South Africa,2018,9,Milk,1 L,14.41,ZAR,0.80,1,Medium
South Africa,2018,10,Milk,1 L,14.44,ZAR,0.80,1,Medium
South Africa,2018,11,Milk,1 L,14.47,ZAR,0.80,1,Medium
South Africa,2018,12,Milk,1 L,14.50,ZAR,0.80,1,Medium
South Africa,2019,1,Milk,1 L,14.54,ZAR,0.80,1,Medium
South Africa,2019,2,Milk,1 L,14.57,ZAR,0.80,1,Medium
South Africa,2019,3,Milk,1 L,14.60,ZAR,0.81,1,Medium
South Africa,2019,4,Milk,1 L,14.64,ZAR,0.81,1,Medium
South Africa,2019,5,Milk,1 L,14.67,ZAR,0.81,1,Medium
South Africa,2019,6,Milk,1 L,14.70,ZAR,0.81,1,Medium
South Africa,2019,7,Milk,1 L,14.74,ZAR,0.81,1,Medium
South Africa,2019,8,Milk,1 L,14.77,ZAR,0.82,1,Medium
South Africa,2019,9,Milk,1 L,14.80,ZAR,0.82,1,Medium
South Africa,2019,10,Milk,1 L,14.83,ZAR,0.82,1,Medium
South Africa,2019,11,Milk,1 L,14.87,ZAR,0.82,1,Medium
South Africa,2019,12,Milk,1 L,14.90,ZAR,0.82,1,Medium
South Africa,2020,1,Milk,1 L,14.93,ZAR,0.82,1,Medium
South Africa,2020,2,Milk,1 L,14.98,ZAR,0.83,1,Medium
South Africa,2020,3,Milk,1 L,15.04,ZAR,0.83,1,Medium
South Africa,2020,4,Milk,1 L,15.09,ZAR,0.83,1,Medium
South Africa,2020,5,Milk,1 L,15.14,ZAR,0.84,1,Medium
South Africa,2020,6,Milk,1 L,15.19,ZAR,0.84,1,Medium
South Africa,2020,7,Milk,1 L,15.24,ZAR,0.84,1,Medium
South Africa,2020,8,Milk,1 L,15.29,ZAR,0.84,1,Medium
South Africa,2020,9,Milk,1 L,15.34,ZAR,0.85,1,Medium
South Africa,2020,10,Milk,1 L,15.39,ZAR,0.85,1,Medium
South Africa,2020,11,Milk,1 L,15.45,ZAR,0.85,1,Medium
South Africa,2020,12,Milk,1 L,15.50,ZAR,0.86,1,Medium
South Africa,2021,1,Milk,1 L,15.55,ZAR,0.86,1,Medium
South Africa,2021,2,Milk,1 L,15.61,ZAR,0.86,1,Medium
South Africa,2021,3,Milk,1 L,15.67,ZAR,0.87,1,Medium
South Africa,2021,4,Milk,1 L,15.73,ZAR,0.87,1,Medium
South Africa,2021,5,Milk,1 L,15.79,ZAR,0.87,1,Medium
South Africa,2021,6,Milk,1 L,15.85,ZAR,0.87,1,Medium
South Africa,2021,7,Milk,1 L,15.91,ZAR,0.88,1,Medium
South Africa,2021,8,Milk,1 L,15.97,ZAR,0.88,1,Medium
South Africa,2021,9,Milk,1 L,16.02,ZAR,0.88,1,Medium
South Africa,2021,10,Milk,1 L,16.08,ZAR,0.89,1,Medium
South Africa,2021,11,Milk,1 L,16.14,ZAR,0.89,1,Medium
South Africa,2021,12,Milk,1 L,16.20,ZAR,0.89,1,Medium
South Africa,2022,1,Milk,1 L,16.26,ZAR,0.90,1,Medium
South Africa,2022,2,Milk,1 L,16.34,ZAR,0.90,1,Medium
South Africa,2022,3,Milk,1 L,16.43,ZAR,0.91,1,Medium
South Africa,2022,4,Milk,1 L,16.51,ZAR,0.91,1,Medium
South Africa,2022,5,Milk,1 L,16.59,ZAR,0.92,1,Medium
South Africa,2022,6,Milk,1 L,16.67,ZAR,0.92,1,Medium
South Africa,2022,7,Milk,1 L,16.75,ZAR,0.93,1,Medium
South Africa,2022,8,Milk,1 L,16.83,ZAR,0.93,1,Medium
South Africa,2022,9,Milk,1 L,16.92,ZAR,0.93,1,Medium
South Africa,2022,10,Milk,1 L,17.00,ZAR,0.94,1,Medium
South Africa,2022,11,Milk,1 L,17.08,ZAR,0.94,1,Medium
South Africa,2022,12,Milk,1 L,17.16,ZAR,0.95,1,Medium
South Africa,2018,1,Eggs,Carton of 12,25.98,ZAR,1.43,1,Medium
South Africa,2018,2,Eggs,Carton of 12,26.03,ZAR,1.44,1,Medium
South Africa,2018,3,Eggs,Carton of 12,26.07,ZAR,1.44,1,Medium
South Africa,2018,4,Eggs,Carton of 12,26.11,ZAR,1.44,1,Medium
South Africa,2018,5,Eggs,Carton of 12,26.16,ZAR,1.44,1,Medium
South Africa,2018,6,Eggs,Carton of 12,26.20,ZAR,1.45,1,Medium
South Africa,2018,7,Eggs,Carton of 12,26.25,ZAR,1.45,1,Medium
South Africa,2018,8,Eggs,Carton of 12,26.29,ZAR,1.45,1,Medium
South Africa,2018,9,Eggs,Carton of 12,26.34,ZAR,1.45,1,Medium
South Africa,2018,10,Eggs,Carton of 12,26.38,ZAR,1.46,1,Medium
South Africa,2018,11,Eggs,Carton of 12,26.42,ZAR,1.46,1,Medium
South Africa,2018,12,Eggs,Carton of 12,26.47,ZAR,1.46,1,Medium
South Africa,2019,1,Eggs,Carton of 12,26.51,ZAR,1.46,1,Medium
South Africa,2019,2,Eggs,Carton of 12,26.63,ZAR,1.47,1,Medium
South Africa,2019,3,Eggs,Carton of 12,26.74,ZAR,1.48,1,Medium
South Africa,2019,4,Eggs,Carton of 12,26.86,ZAR,1.48,1,Medium
South Africa,2019,5,Eggs,Carton of 12,26.98,ZAR,1.49,1,Medium
South Africa,2019,6,Eggs,Carton of 12,27.09,ZAR,1.50,1,Medium
South Africa,2019,7,Eggs,Carton of 12,27.21,ZAR,1.50,1,Medium
South Africa,2019,8,Eggs,Carton of 12,27.33,ZAR,1.51,1,Medium
South Africa,2019,9,Eggs,Carton of 12,27.44,ZAR,1.52,1,Medium
South Africa,2019,10,Eggs,Carton of 12,27.56,ZAR,1.52,1,Medium
South Africa,2019,11,Eggs,Carton of 12,27.68,ZAR,1.53,1,Medium
South Africa,2019,12,Eggs,Carton of 12,27.79,ZAR,1.53,1,Medium
South Africa,2020,1,Eggs,Carton of 12,27.91,ZAR,1.54,1,Medium
South Africa,2020,2,Eggs,Carton of 12,27.99,ZAR,1.55,1,Medium
South Africa,2020,3,Eggs,Carton of 12,28.07,ZAR,1.55,1,Medium
South Africa,2020,4,Eggs,Carton of 12,28.15,ZAR,1.55,1,Medium
South Africa,2020,5,Eggs,Carton of 12,28.23,ZAR,1.56,1,Medium
South Africa,2020,6,Eggs,Carton of 12,28.31,ZAR,1.56,1,Medium
South Africa,2020,7,Eggs,Carton of 12,28.39,ZAR,1.57,1,Medium
South Africa,2020,8,Eggs,Carton of 12,28.47,ZAR,1.57,1,Medium
South Africa,2020,9,Eggs,Carton of 12,28.54,ZAR,1.58,1,Medium
South Africa,2020,10,Eggs,Carton of 12,28.62,ZAR,1.58,1,Medium
South Africa,2020,11,Eggs,Carton of 12,28.70,ZAR,1.58,1,Medium
South Africa,2020,12,Eggs,Carton of 12,28.78,ZAR,1.59,1,Medium
South Africa,2021,1,Eggs,Carton of 12,28.86,ZAR,1.59,1,Medium
South Africa,2021,2,Eggs,Carton of 12,28.95,ZAR,1.60,1,Medium
South Africa,2021,3,Eggs,Carton of 12,29.05,ZAR,1.60,1,Medium
South Africa,2021,4,Eggs,Carton of 12,29.14,ZAR,1.61,1,Medium
South Africa,2021,5,Eggs,Carton of 12,29.23,ZAR,1.61,1,Medium
South Africa,2021,6,Eggs,Carton of 12,29.32,ZAR,1.62,1,Medium
South Africa,2021,7,Eggs,Carton of 12,29.42,ZAR,1.62,1,Medium
South Africa,2021,8,Eggs,Carton of 12,29.51,ZAR,1.63,1,Medium
South Africa,2021,9,Eggs,Carton of 12,29.60,ZAR,1.63,1,Medium
South Africa,2021,10,Eggs,Carton of 12,29.69,ZAR,1.64,1,Medium
South Africa,2021,11,Eggs,Carton of 12,29.79,ZAR,1.64,1,Medium
South Africa,2021,12,Eggs,Carton of 12,29.88,ZAR,1.65,1,Medium
South Africa,2022,1,Eggs,Carton of 12,29.97,ZAR,1.65,1,Medium
South Africa,2022,2,Eggs,Carton of 12,30.08,ZAR,1.66,1,Medium
South Africa,2022,3,Eggs,Carton of 12,30.20,ZAR,1.67,1,Medium
South Africa,2022,4,Eggs,Carton of 12,30.31,ZAR,1.67,1,Medium
South Africa,2022,5,Eggs,Carton of 12,30.43,ZAR,1.68,1,Medium
South Africa,2022,6,Eggs,Carton of 12,30.54,ZAR,1.69,1,Medium
South Africa,2022,7,Eggs,Carton of 12,30.66,ZAR,1.69,1,Medium
